y_act,T1,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T2,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T3,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T4,T40,T41,T42,T43,T44,T45,T46,T47,T5,T6,T7,T8,T9,TInf,vf,vsa,gsa,pld,lcd
143.7196665,0.006986607,0.007366071,0.00765625,0.008058036,0.008950893,0.010178571,0.010625,0.011049107,0.010334821,0.010044643,0.005602679,0.011339286,0.005848214,0.006383929,0.006049107,0.006227679,0.006205357,0.007053571,0.006383929,0.007522321,0.007366071,0.008303571,0.009508929,0.008839286,0.010066964,0.010625,0.010625,0.010669643,0.013013393,0.012946429,0.013370536,0.015245536,0.020892857,0.00953125,0.021584821,0.02625,0.026763393,0.036116071,0.043995536,0.048973214,0.05328125,0.086540179,0.008459821,0.007522321,0.008214286,0.008660714,0.006495536,0.296272321,0.93,1237,6035,15.8,25.2
131.2585595,0.010221354,0.010546875,0.012402344,0.012630208,0.012630208,0.014648438,0.015494792,0.016080729,0.01813151,0.017740885,0.008658854,0.011523438,0.009277344,0.008072917,0.008723958,0.008463542,0.009016927,0.008268229,0.008919271,0.008691406,0.009375,0.008658854,0.01233724,0.010742188,0.010709635,0.010839844,0.012923177,0.011621094,0.010742188,0.011490885,0.011458333,0.012923177,0.014648438,0.013476563,0.014583333,0.013704427,0.014746094,0.013085938,0.013346354,0.010904948,0.005989583,5.53E-04,0.014160156,0.013313802,0.012825521,0.015429688,0.011848958,0.453417969,0.86,1818,5468,11.1,17.9
140.5651529,1.30E-04,0.008234313,0.010345007,0.013263498,0.014097353,0.01451428,0.013888889,0.017276423,0.016624974,0.018110277,0.009224515,0.001563477,0.008833646,0.009771732,0.01005837,0.009980196,0.009276631,0.011230978,0.01107463,0.011726079,0.011621847,0.011804253,0.002970607,0.011752137,0.011986658,0.016520742,0.018761726,0.019230769,0.01985616,0.021289348,0.022045028,0.023217636,0.024286012,0.003778403,0.026318532,0.023816969,0.024702939,0.026500938,0.028116531,0.031451949,0.027126329,0.015191787,0.004924953,0.00534188,0.008051907,0.009511153,0.007687096,0.322910152,0.91,1517,6992,15.1,21.7
143.8615596,0.001379176,0.007575758,0.008352758,0.010198135,0.01041181,0.011829837,0.012296037,0.013908314,0.013986014,0.01513209,0.007400932,0.003749029,0.007731158,0.008041958,0.007556333,0.007284382,0.007303807,0.007148407,0.008158508,0.008352758,0.009440559,0.00971251,0.004351204,0.01029526,0.011557887,0.011577312,0.013461538,0.014432789,0.016627817,0.015656566,0.017307692,0.018220668,0.025019425,0.005439005,0.027117327,0.030128205,0.032264957,0.037567988,0.037820513,0.043084693,0.047163947,0.054390054,0.006565657,0.005963481,0.008197358,0.009052059,0.007400932,0.292385392,0.93,1334,7125,17.9,24.7
9.768933274,0.001035528,0.004416221,0.004408607,0.005512662,0.005695403,0.006951741,0.007918742,0.00853549,0.00941112,0.008893356,0.004355308,0.001644662,0.00461419,0.00446952,0.004568505,0.004545662,0.004804544,0.00507104,0.005238552,0.005558347,0.005786773,0.006395907,0.002246181,0.006281694,0.007027883,0.007796915,0.008192852,0.00820808,0.009137009,0.009784214,0.011284207,0.012479632,0.014055766,0.002512678,0.017817168,0.019895838,0.023162319,0.029048076,0.040667306,0.054380435,0.087182299,0.318615134,0.003175111,0.003532977,0.004439064,0.005421292,0.004157339,0.169666651,0.96,786,7459,25.9,34.9
100.5743406,0.048376623,0.007345779,0.006777597,0.006980519,0.007386364,0.006574675,0.00762987,0.006899351,0.007589286,0.007386364,0.003571429,0.026582792,0.004017857,0.00349026,0.003693182,0.003977273,0.003936688,0.00413961,0.004383117,0.004383117,0.003693182,0.004545455,0.015584416,0.004017857,0.00523539,0.004423701,0.005154221,0.004383117,0.004951299,0.003774351,0.001461039,6.09E-04,2.44E-04,0.014569805,1.62E-04,3.65E-04,1.22E-04,3.25E-04,3.25E-04,2.03E-04,5.28E-04,3.25E-04,0.012053571,0.008887987,0.010105519,0.010349026,0.00625,0.702232143,0.71,1447,2190,11.2,12.1
132.6602751,0.007786429,0.012912898,0.013299802,0.012525995,0.015863036,0.014750689,0.01576631,0.016298302,0.017217198,0.016733569,0.008656962,0.010930019,0.009817672,0.009092228,0.010639841,0.010881656,0.010591478,0.009430768,0.009527494,0.010011123,0.009527494,0.011655463,0.009672583,0.011462011,0.013203076,0.012235818,0.011075108,0.01194564,0.014073608,0.011171833,0.01344489,0.015524496,0.013686705,0.011365285,0.015476133,0.014508875,0.01426706,0.013251439,0.011848914,0.004110848,6.29E-04,4.84E-04,0.012332543,0.009817672,0.012961261,0.013493253,0.011510374,0.452531799,0.87,1947,5462,11.6,15.8
100.1770905,0.056175595,0.007068452,0.00609189,0.006928943,0.006231399,0.005533854,0.00609189,0.006463914,0.006277902,0.007486979,0.003534226,0.022693452,0.00344122,0.003208705,0.004278274,0.004092262,0.003255208,0.003952753,0.004696801,0.003813244,0.003162202,0.003301711,0.01734561,0.002278646,0.00125558,6.98E-04,7.44E-04,5.12E-04,5.58E-04,2.33E-04,6.05E-04,4.65E-04,4.65E-04,0.01390439,4.65E-04,5.12E-04,6.05E-04,3.72E-04,3.26E-04,2.79E-04,5.58E-04,3.26E-04,0.011021205,0.007952009,0.009161086,0.008882068,0.00609189,0.736607143,0.72,1269,1925,9.1,11.5
136.4230298,0.003513072,0.011151961,0.011723856,0.012254902,0.013071895,0.013848039,0.014583333,0.019689542,0.020751634,0.018954248,0.009640523,0.008946078,0.009640523,0.009272876,0.007434641,0.009354575,0.008006536,0.009436275,0.010702614,0.009395425,0.009763072,0.011928105,0.008169935,0.012622549,0.014665033,0.016870915,0.011642157,0.010825163,0.012173203,0.013153595,0.015196078,0.016911765,0.017687908,0.010130719,0.015931373,0.018627451,0.021160131,0.020424837,0.019852941,0.015727124,0.008823529,0.001184641,0.013521242,0.010539216,0.012908497,0.014174837,0.009558824,0.404452614,0.89,1772,6121,14.3,18.6
139.7735861,0.007218443,0.010241875,0.011337868,0.010770975,0.011413454,0.010619803,0.013907785,0.012849584,0.012811791,0.015910809,0.007974301,0.012811791,0.009259259,0.00808768,0.008276644,0.007936508,0.008541194,0.00978836,0.008956916,0.009297052,0.009334845,0.010619803,0.009674981,0.011602419,0.010241875,0.012169312,0.014814815,0.017120181,0.017460317,0.017346939,0.01606198,0.019501134,0.020445956,0.011980348,0.021164021,0.024036281,0.023733938,0.023582766,0.026832955,0.024187453,0.023318216,0.012282691,0.011791383,0.009448224,0.010430839,0.013529856,0.009410431,0.359863946,0.91,1562,5516,11.4,19.7
141.5266526,0.004932365,0.008004017,0.011725442,0.010957529,0.011991258,0.012552425,0.014738024,0.014944769,0.014619883,0.01385197,0.00744285,0.009214957,0.00623191,0.006615866,0.006497726,0.00635005,0.00744285,0.007856341,0.008919605,0.00998287,0.011459625,0.010130545,0.009096816,0.012965916,0.011873117,0.012818241,0.01264103,0.011518696,0.014531278,0.014147321,0.016953157,0.024573218,0.025606947,0.008210763,0.021678776,0.021147144,0.026109044,0.031159549,0.030568846,0.033581428,0.027910686,0.018843405,0.008653789,0.008033552,0.008417508,0.010307756,0.007117963,0.35507118,0.91,1519,6288,14.7,21.2
8.147037164,0,0.007633088,0.009303849,0.011597052,0.014873055,0.017690418,0.018083538,0.017264537,0.017100737,0.017690418,0.007731368,0,0.008288288,0.008157248,0.007665848,0.008124488,0.00982801,0.011072891,0.01002457,0.01015561,0.011564292,0.012186732,0,0.012252252,0.013136773,0.013497133,0.014742015,0.014807535,0.015561016,0.017526618,0.021195741,0.027551188,0.028894349,5.24E-04,0.028009828,0.028206388,0.035610156,0.033415233,0.038067158,0.042162162,0.04009828,0.021621622,0.002489762,0.003832924,0.005470925,0.008419328,0.006322686,0.290548731,0.93,1437,7186,16.9,21.6
144.4286182,0.00197309,0.010507298,0.010911425,0.011600818,0.013169781,0.012908287,0.013811629,0.014714972,0.015047782,0.015047782,0.006989017,0.006513574,0.007963676,0.008700613,0.008890791,0.009508867,0.009794133,0.009746589,0.010958969,0.010412209,0.011386868,0.011458185,0.008486664,0.012242666,0.013122236,0.013954262,0.013740313,0.017092188,0.017020872,0.021299862,0.019944849,0.02270242,0.02215566,0.010008083,0.022298293,0.024485333,0.024865687,0.027219132,0.029691437,0.032995769,0.029358627,0.021252318,0.010935197,0.009841677,0.010649931,0.012313983,0.008843246,0.311462939,0.92,1521,7080,14.4,21.3
144.7016784,0.001692843,0.006175742,0.007225932,0.008871751,0.008997147,0.010251105,0.011050503,0.011802878,0.012727672,0.013307627,0.006959466,0.00459262,0.006881093,0.006943791,0.007163234,0.007257281,0.007131885,0.008150726,0.006943791,0.009059845,0.010172733,0.010470548,0.004153735,0.011269946,0.011316969,0.011567761,0.012445531,0.013699489,0.013965955,0.015486379,0.016176056,0.019843882,0.025204552,0.00550174,0.028104329,0.029483683,0.032211041,0.045659739,0.040110975,0.047399605,0.054719584,0.082651494,0.007084862,0.005799555,0.006881093,0.008244773,0.005924951,0.261262109,0.94,1265,7518,20,25.5
119.1507281,0.025347222,0.010069444,0.011226852,0.0125,0.009722222,0.013078704,0.013773148,0.013888889,0.014699074,0.012037037,0.005555556,0.029513889,0.004282407,0.006481481,0.007523148,0.005439815,0.006712963,0.007175926,0.007175926,0.006828704,0.005555556,0.004398148,0.024421296,0.005671296,0.006597222,0.004861111,0.001967593,5.79E-04,3.47E-04,4.63E-04,4.63E-04,5.79E-04,6.94E-04,0.023726852,3.47E-04,0,2.31E-04,2.31E-04,4.63E-04,4.63E-04,5.79E-04,4.63E-04,0.033796296,0.02337963,0.016087963,0.015509259,0.008449074,0.596643519,0.79,2061,3283,8.3,12.4
138.203105,7.38E-04,0.011674718,0.013821793,0.014291465,0.015834675,0.013687601,0.015633387,0.017310789,0.016639828,0.016975309,0.009057971,0.005099302,0.008923779,0.008722491,0.00959474,0.00959474,0.010869565,0.010735373,0.011205046,0.011406334,0.011070853,0.012412775,0.008655395,0.012748256,0.012681159,0.013553408,0.014224369,0.017713366,0.014358561,0.015499195,0.017780462,0.016841116,0.018250134,0.012010199,0.01952496,0.01798175,0.017377885,0.01677402,0.00617284,0.001811594,6.04E-04,2.01E-04,0.012681159,0.011607622,0.01180891,0.014425658,0.010064412,0.429347826,0.9,1825,6083,10.9,17.7
143.9440406,0.003839205,0.007158988,0.009304426,0.009869015,0.010094851,0.010523939,0.011698284,0.011540199,0.012285456,0.012420958,0.006255646,0.010094851,0.007091238,0.00666215,0.00799458,0.007904246,0.007904246,0.007791328,0.008084914,0.008152665,0.008423668,0.009733514,0.00964318,0.009281843,0.010411021,0.011246612,0.012104788,0.012127371,0.014250226,0.015469738,0.017682927,0.017795845,0.020257453,0.008785005,0.02201897,0.027777778,0.031210479,0.034349593,0.037556459,0.040898826,0.045799458,0.045189702,0.00932701,0.006910569,0.008062331,0.010885276,0.007926829,0.318202349,0.94,1357,6342,13.6,25
143.6379604,0.003743316,0.009358289,0.007798574,0.009135472,0.009046346,0.00951426,0.011742424,0.011786988,0.013435829,0.013703209,0.007553476,0.00842246,0.007241533,0.007219251,0.007508913,0.007219251,0.007107843,0.007820856,0.007976827,0.008756684,0.008199643,0.009759358,0.009358289,0.009269162,0.011029412,0.011720143,0.012834225,0.013926025,0.013836898,0.015686275,0.016198752,0.018649733,0.021947415,0.010026738,0.025557041,0.02811943,0.029790553,0.035405526,0.0375,0.03899287,0.043493761,0.043983957,0.009759358,0.00815508,0.008355615,0.00991533,0.007419786,0.315017825,0.93,1359,6393,13.6,25.2
130.050769,0.00037594,0.013408521,0.010776942,0.014786967,0.019298246,0.021177945,0.019172932,0.016165414,0.016666667,0.019924812,0.012781955,0.004761905,0.00952381,0.011779449,0.010401003,0.00764411,0.008270677,0.007017544,0.007769424,0.00764411,0.010275689,0.010150376,0.014536341,0.011152882,0.011152882,0.012406015,0.007142857,0.008521303,0.010526316,0.012030075,0.00839599,0.011152882,0.002506266,0.020802005,0.001002506,8.77E-04,0.00037594,6.27E-04,0.00037594,0.001253133,5.01E-04,2.51E-04,0.022681704,0.018170426,0.019172932,0.018671679,0.012406015,0.513533835,0.87,2084,4814,8.9,15
122.8889993,0.029561924,0.011198946,0.010293149,0.012516469,0.009963768,0.010128458,0.011775362,0.010704875,0.01062253,0.01095191,0.008646245,0.028244401,0.00666996,0.008316864,0.007822793,0.007328722,0.006999341,0.005105402,0.005599473,0.006011199,0.005846509,0.007246377,0.016551383,0.007164032,0.010046113,0.0085639,0.007987484,0.009222661,0.00650527,0.009057971,0.009222661,0.009716733,0.0085639,0.018280632,0.008646245,0.007740448,0.007740448,8.23E-04,1.65E-04,0.000329381,0.000329381,2.47E-04,0.018280632,0.014657444,0.014986825,0.020998024,0.01301054,0.539608037,0.82,1846,3873,7.6,16.1
124.4059013,0.024664032,0.012885375,0.012252964,0.012727273,0.011146245,0.011225296,0.012173913,0.012252964,0.012964427,0.012964427,0.008221344,0.02687747,0.008063241,0.006956522,0.006640316,0.006245059,0.007351779,0.007114625,0.005849802,0.006086957,0.006482213,0.006007905,0.015573123,0.007114625,0.008537549,0.01083004,0.010355731,0.00798419,0.006719368,0.007747036,0.008853755,0.012806324,0.009011858,0.016837945,0.008379447,0.01027668,0.007667984,0.001264822,3.95E-04,2.37E-04,5.53E-04,1.58E-04,0.01541502,0.013675889,0.016521739,0.021897233,0.013280632,0.530750988,0.83,1930,3982,7,16
136.6608712,0.005041152,0.012705761,0.012705761,0.013117284,0.014814815,0.015740741,0.01409465,0.013117284,0.011368313,0.012962963,0.006841564,0.010288066,0.006687243,0.007973251,0.010236626,0.009516461,0.009927984,0.011831276,0.011728395,0.011522634,0.011111111,0.010699588,0.010185185,0.010596708,0.010493827,0.012139918,0.010493827,0.013888889,0.017335391,0.017078189,0.01723251,0.014506173,0.013683128,0.010648148,0.016049383,0.021193416,0.018364198,0.01877572,0.018930041,0.014814815,0.004166667,5.66E-04,0.010133745,0.008847737,0.010699588,0.013786008,0.011471193,0.429886831,0.89,1740,5468,10.3,18.5
137.1808613,0.004901009,0.011403339,0.012713509,0.011743012,0.012664984,0.014557453,0.014848602,0.016449922,0.015867624,0.016013199,0.007618401,0.012034161,0.007861025,0.008540373,0.009947593,0.008491848,0.009899068,0.007472826,0.009802019,0.009753494,0.010044643,0.010190217,0.009947593,0.012325311,0.013732531,0.012956134,0.013586957,0.013829581,0.015964674,0.014605978,0.01552795,0.015479425,0.015576475,0.010529891,0.018536491,0.020865683,0.016838121,0.02033191,0.017954193,0.014411879,0.004270186,4.37E-04,0.011451863,0.008977096,0.011840062,0.012664984,0.010238742,0.424301242,0.89,1768,5639,10.2,17.8
144.4594818,0.004567707,0.007452575,0.008632748,0.008239357,0.009266544,0.01140834,0.010621558,0.010293732,0.011299065,0.011167934,0.006534662,0.009266544,0.006184981,0.006665792,0.006075706,0.005682315,0.006403532,0.007059183,0.007146604,0.007190314,0.007845966,0.009091704,0.00782411,0.010118892,0.010337442,0.009747356,0.010031471,0.011736166,0.012610368,0.01352828,0.014162077,0.01719993,0.020543754,0.008960573,0.021942477,0.025286301,0.026969141,0.035055512,0.041568319,0.048452662,0.052015036,0.077825859,0.008567182,0.007168459,0.008261212,0.009528805,0.006622082,0.305839671,0.93,1263,6049,14.3,24.9
142.3758261,0.005323276,0.009482759,0.008965517,0.009784483,0.010625,0.011551724,0.01262931,0.012887931,0.013987069,0.015107759,0.008081897,0.009051724,0.008599138,0.008685345,0.009784483,0.008491379,0.008060345,0.00825431,0.009073276,0.009935345,0.010818966,0.010086207,0.007672414,0.011228448,0.011724138,0.012306034,0.01237069,0.01487069,0.016961207,0.01637931,0.017758621,0.018706897,0.019396552,0.008663793,0.022758621,0.025280172,0.026185345,0.027262931,0.032306034,0.034461207,0.03612069,0.035021552,0.008275862,0.006939655,0.008556034,0.012327586,0.009288793,0.327909483,0.92,1463,6483,15.3,22.5
142.5615709,0.001826827,0.006981982,0.008383383,0.009359359,0.009834835,0.010435435,0.01006006,0.011461461,0.011911912,0.013213213,0.007107107,0.00467968,0.006831832,0.006281281,0.007907908,0.007882883,0.007382382,0.007932933,0.008183183,0.007907908,0.009234234,0.008958959,0.004279279,0.009384384,0.009409409,0.01006006,0.00955956,0.011661662,0.013413413,0.015815816,0.016691692,0.017417417,0.018893894,0.006531532,0.022272272,0.025825826,0.032932933,0.037962963,0.041091091,0.048998999,0.05045045,0.056731732,0.007407407,0.005630631,0.007532533,0.008183183,0.005905906,0.322197197,0.92,1359,6116,15.5,23.2
146.1087581,0.00141369,0.004910714,0.006145833,0.008080357,0.008616071,0.00922619,0.009806548,0.010029762,0.010535714,0.011071429,0.006205357,0.00328869,0.005833333,0.005892857,0.005758929,0.00608631,0.006383929,0.006458333,0.0071875,0.007485119,0.007559524,0.008511905,0.0028125,0.008541667,0.009017857,0.009151786,0.009419643,0.010342262,0.01108631,0.013214286,0.014419643,0.01766369,0.01860119,0.004181548,0.019404762,0.023824405,0.028794643,0.03764881,0.043541667,0.061354167,0.077693452,0.157693452,0.005535714,0.004449405,0.005833333,0.006755952,0.00485119,0.237678571,0.94,1096,7816,18.1,27.9
130.2514865,0.019791667,0.01188151,0.012630208,0.012760417,0.012923177,0.013932292,0.01266276,0.014257813,0.014615885,0.015690104,0.007845052,0.018294271,0.008365885,0.00719401,0.007552083,0.007161458,0.009309896,0.007942708,0.0078125,0.00843099,0.008138021,0.008268229,0.016308594,0.008365885,0.009635417,0.010188802,0.009277344,0.00953776,0.0078125,0.010970052,0.010123698,0.010123698,0.01015625,0.017513021,0.010677083,0.010514323,0.009602865,0.009798177,0.008333333,0.003450521,4.88E-04,3.58E-04,0.015885417,0.01500651,0.015266927,0.015690104,0.011946615,0.495507813,0.85,1845,4963,9.8,16.7
127.9960581,0.007741477,0.014559659,0.017471591,0.015980114,0.016193182,0.016051136,0.015198864,0.012642045,0.013920455,0.014559659,0.00859375,0.017329545,0.008948864,0.009161932,0.008735795,0.008238636,0.007173295,0.007883523,0.006178977,0.007173295,0.007244318,0.008309659,0.019815341,0.008451705,0.007741477,0.01015625,0.009446023,0.010085227,0.007244318,0.008025568,0.009161932,0.008664773,0.007386364,0.016690341,0.003196023,5.68E-04,0.001065341,4.97E-04,4.26E-04,5.68E-04,7.10E-04,7.10E-04,0.01796875,0.015838068,0.016690341,0.019105114,0.014275568,0.536221591,0.85,2087,5005,9.3,13.9
78.67410509,0.034064164,0.00600768,0.005512201,0.005698006,0.006255419,0.006441224,0.005790908,0.005852843,0.006255419,0.00588381,0.004056732,0.013037285,0.002972873,0.003499319,0.003778026,0.004180602,0.004118667,0.003870928,0.004118667,0.003932863,0.004397374,0.003778026,0.010250217,0.00492382,0.004242537,0.005388331,0.004707048,0.00588381,0.005759941,0.006379289,0.00600768,0.006874768,0.007463149,0.009104422,0.007339279,0.008361204,0.008361204,0.007710888,0.005574136,3.41E-04,4.65E-04,2.48E-04,0.008113465,0.006317354,0.006998637,0.009104422,0.00492382,0.705654651,0.63,976,1353,14.4,16.4
137.1666579,0.008430769,0.009784615,0.011015385,0.0112,0.011261538,0.014707692,0.013907692,0.014338462,0.0152,0.015630769,0.0072,0.011876923,0.006769231,0.006153846,0.008923077,0.007138462,0.008184615,0.008615385,0.009476923,0.009046154,0.009661538,0.009723077,0.011876923,0.009353846,0.010092308,0.009846154,0.009230769,0.012123077,0.012123077,0.014153846,0.015323077,0.016307692,0.017661538,0.012553846,0.020676923,0.024,0.028923077,0.029784615,0.0256,0.022953846,0.021046154,0.0072,0.0112,0.010338462,0.013046154,0.0136,0.0104,0.382338462,0.88,1545,6022,12.7,18.9
142.9667872,2.26E-04,0.007703503,0.009083609,0.009434909,0.011517615,0.012822443,0.012320586,0.012872629,0.015381913,0.017263876,0.008983238,0.001605942,0.009083609,0.009685838,0.009108702,0.008857774,0.009058517,0.009058517,0.010564087,0.009535281,0.010212787,0.01111613,0.003738834,0.01058918,0.011467429,0.011141223,0.011919101,0.017038041,0.020024089,0.021328917,0.020902339,0.021429288,0.023537087,0.004541805,0.024691358,0.037388337,0.030663455,0.03106494,0.036083509,0.041051892,0.039395764,0.03088929,0.005445147,0.00617284,0.006122654,0.009008331,0.006950718,0.301917093,0.92,1416,6515,16.8,23.4
146.8370024,0.002293707,0.005980525,0.00617753,0.006965552,0.008063154,0.008527524,0.0091889,0.009470337,0.010216143,0.011440392,0.005206574,0.004305978,0.004615558,0.005811663,0.005544298,0.005516154,0.00602274,0.006627828,0.006416751,0.007007768,0.007064055,0.007049983,0.004742204,0.007359563,0.008091298,0.00826016,0.008865248,0.009723629,0.010680513,0.010891591,0.012720928,0.014578408,0.017012834,0.005150287,0.018110436,0.021065518,0.025892154,0.03188675,0.042102893,0.056019926,0.081152201,0.19402229,0.005108072,0.004305978,0.004882922,0.006290105,0.005755375,0.235815603,0.95,1017,7353,21.3,29.6
15.75083376,0,0.005414044,0.005414044,0.006062954,0.007438257,0.008552058,0.008348668,0.009714286,0.010876513,0.012474576,0.006363196,0.001152542,0.005801453,0.0057046,0.005956416,0.006140436,0.006585956,0.006460048,0.006992736,0.006992736,0.007845036,0.008067797,0.001791768,0.008668281,0.008736077,0.008958838,0.01053753,0.011748184,0.012251816,0.013317191,0.014769976,0.016542373,0.018769976,0.004087167,0.022053269,0.025946731,0.030634383,0.038983051,0.051554479,0.068978208,0.086305085,0.169007264,0.005559322,0.005210654,0.005384988,0.006818402,0.005230024,0.19979661,0.95,1017,8209,23.4,30.4
